706.03	1.7072	-0.0039802
707.61	1.7055	-0.0040017
709.19	1.7038	-0.0040235
710.77	1.7021	-0.0040456
712.36	1.7004	-0.0040678
713.94	1.6987	-0.0040903
715.52	1.6970	-0.0041130
717.10	1.6953	-0.0041360
718.68	1.6936	-0.0041591
720.26	1.6919	-0.0041826
721.84	1.6901	-0.0042062
723.42	1.6884	-0.0042301
725.00	1.6867	-0.0042542
726.59	1.6849	-0.0042785
728.17	1.6832	-0.0043030
729.75	1.6815	-0.0043278
731.33	1.6797	-0.0043529
732.91	1.6780	-0.0043781
734.49	1.6762	-0.0044036
736.07	1.6745	-0.0044293
737.65	1.6727	-0.0044552
739.23	1.6709	-0.0044814
740.81	1.6692	-0.0045078
742.39	1.6674	-0.0045345
743.97	1.6656	-0.0045613
745.55	1.6638	-0.0045884
747.13	1.6621	-0.0046158
748.71	1.6603	-0.0046433
750.29	1.6585	-0.0046711
751.86	1.6567	-0.0046992
753.44	1.6549	-0.0047274
755.02	1.6531	-0.0047559
756.60	1.6513	-0.0047847
758.18	1.6495	-0.0048137
759.76	1.6477	-0.0048429
761.34	1.6458	-0.0048723
762.92	1.6440	-0.0049020
764.50	1.6422	-0.0049319
766.07	1.6404	-0.0049621
767.65	1.6385	-0.0049925
769.23	1.6367	-0.0050231
770.81	1.6348	-0.0050540
772.39	1.6330	-0.0050851
773.96	1.6311	-0.0051165
775.54	1.6293	-0.0051481
777.12	1.6274	-0.0051800
778.70	1.6256	-0.0052120
780.28	1.6237	-0.0052444
781.85	1.6218	-0.0052770
783.43	1.6199	-0.0053098
785.01	1.6181	-0.0053429
786.59	1.6162	-0.0053762
788.16	1.6143	-0.0054098
789.74	1.6124	-0.0054436
791.32	1.6105	-0.0054777
792.89	1.6086	-0.0055120
794.47	1.6067	-0.0055466
796.05	1.6048	-0.0055814
797.62	1.6029	-0.0056165
799.20	1.6009	-0.0056518
800.77	1.5990	-0.0056874
802.35	1.5971	-0.0057233
803.93	1.5951	-0.0057594
805.50	1.5932	-0.0057958
807.08	1.5912	-0.0058324
808.65	1.5893	-0.0058693
810.23	1.5873	-0.0059065
811.81	1.5854	-0.0059439
813.38	1.5834	-0.0059816
814.96	1.5814	-0.0060196
816.53	1.5795	-0.0060578
818.11	1.5775	-0.0060963
819.68	1.5755	-0.0061351
821.26	1.5735	-0.0061741
822.83	1.5715	-0.0062134
824.41	1.5695	-0.0062530
825.98	1.5675	-0.0062929
827.55	1.5655	-0.0063331
829.13	1.5635	-0.0063735
830.70	1.5615	-0.0064142
832.28	1.5594	-0.0064552
833.85	1.5574	-0.0064964
835.43	1.5554	-0.0065380
837.00	1.5533	-0.0065798
838.57	1.5513	-0.0066220
840.15	1.5492	-0.0066644
841.72	1.5472	-0.0067071
843.29	1.5451	-0.0067501
844.87	1.5430	-0.0067934
846.44	1.5410	-0.0068370
848.01	1.5389	-0.0068809
849.59	1.5368	-0.0069251
851.16	1.5347	-0.0069695
852.73	1.5326	-0.0070143
854.30	1.5305	-0.0070594
855.88	1.5284	-0.0071048
857.45	1.5263	-0.0071506
859.02	1.5242	-0.0071966
860.59	1.5220	-0.0072429
862.16	1.5199	-0.0072896
863.74	1.5178	-0.0073365
865.31	1.5156	-0.0073838
866.88	1.5135	-0.0074314
868.45	1.5113	-0.0074794
870.02	1.5092	-0.0075276
871.59	1.5070	-0.0075762
873.16	1.5048	-0.0076251
874.74	1.5027	-0.0076743
876.31	1.5005	-0.0077239
877.88	1.4983	-0.0077738
879.45	1.4961	-0.0078240
881.02	1.4939	-0.0078746
882.59	1.4917	-0.0079255
884.16	1.4895	-0.0079768
885.73	1.4873	-0.0080284
887.30	1.4850	-0.0080804
888.87	1.4828	-0.0081327
890.44	1.4806	-0.0081853
892.01	1.4783	-0.0082384
893.58	1.4761	-0.0082917
895.15	1.4738	-0.0083455
896.72	1.4715	-0.0083996
898.29	1.4693	-0.0084540
899.86	1.4670	-0.0085089
901.42	1.4647	-0.0085641
902.99	1.4624	-0.0086197
904.56	1.4601	-0.0086756
906.13	1.4578	-0.0087320
907.70	1.4555	-0.0087887
909.27	1.4532	-0.0088458
910.83	1.4509	-0.0089033
912.40	1.4486	-0.0089612
913.97	1.4462	-0.0090194
915.54	1.4439	-0.0090781
917.11	1.4415	-0.0091372
918.67	1.4392	-0.0091967
920.24	1.4368	-0.0092566
921.81	1.4344	-0.0093168
923.38	1.4321	-0.0093776
924.94	1.4297	-0.0094387
926.51	1.4273	-0.0095002
928.08	1.4249	-0.0095622
929.64	1.4225	-0.0096246
931.21	1.4201	-0.0096874
932.78	1.4176	-0.0097506
934.34	1.4152	-0.0098143
935.91	1.4128	-0.0098785
937.47	1.4103	-0.0099430
939.04	1.4079	-0.010008
940.61	1.4054	-0.010074
942.17	1.4030	-0.010139
943.74	1.4005	-0.010206
945.30	1.3980	-0.010273
946.87	1.3955	-0.010340
948.43	1.3930	-0.010408
950.00	1.3905	-0.010476
951.56	1.3880	-0.010545
953.13	1.3855	-0.010614
954.69	1.3830	-0.010684
956.25	1.3805	-0.010754
957.82	1.3779	-0.010825
959.38	1.3754	-0.010896
960.95	1.3728	-0.010967
962.51	1.3702	-0.011040
964.07	1.3677	-0.011112
965.64	1.3651	-0.011186
967.20	1.3625	-0.011259
968.76	1.3599	-0.011334
970.33	1.3573	-0.011409
971.89	1.3547	-0.011484
973.45	1.3521	-0.011560
975.02	1.3494	-0.011636
976.58	1.3468	-0.011713
978.14	1.3441	-0.011791
979.70	1.3415	-0.011869
981.26	1.3388	-0.011948
982.83	1.3361	-0.012027
984.39	1.3335	-0.012107
985.95	1.3308	-0.012187
987.51	1.3281	-0.012268
989.07	1.3254	-0.012350
990.63	1.3226	-0.012432
992.20	1.3199	-0.012515
993.76	1.3172	-0.012599
995.32	1.3144	-0.012683
996.88	1.3117	-0.012767
998.44	1.3089	-0.012853
1000.0	1.3061	-0.012939
